DECLARE @temp TABLE ([hha_id] [varchar](50), [hha_comments] [varchar](max), [hha_date] [datetime], [hha_num_of_meals] [int], 
[hh_id] [varchar](50), [hhm_id] [varchar](50), [icc_id] [varchar](50), [ics_id] [varchar](50), [osn_id_disagreement] [varchar](50), [swk_id] [varchar](50), 
[yn_id_child_separation] [varchar](50), [yn_id_financial_savings] [varchar](50), [yn_id_food_body_building] [varchar](50), [yn_id_food_energy] [varchar](50), 
[yn_id_food_protective] [varchar](50), [yn_id_water] [varchar](50), [ynna_id_expenses_food] [varchar](50), [ynna_id_expenses_health] [varchar](50), 
[ynna_id_expenses_school] [varchar](50), [ynns_id_assets] [varchar](50), [yns_id_latrine] [varchar](50), 
[usr_id_create] [varchar](50), [usr_id_update] [varchar](50), [usr_date_create] [datetime], [usr_date_update] [datetime], [ofc_id] [varchar](50))
INSERT INTO @temp (hha_id, hha_comments, hha_date, hha_num_of_meals, hh_id, hhm_id, icc_id, ics_id, osn_id_disagreement, swk_id, yn_id_child_separation, yn_id_financial_savings, yn_id_food_body_building, yn_id_food_energy, yn_id_food_protective, yn_id_water, ynna_id_expenses_food, ynna_id_expenses_health, ynna_id_expenses_school, ynns_id_assets, yns_id_latrine, usr_id_create, usr_id_update, usr_date_create, usr_date_update, ofc_id) 
SELECT N'1574', N'', N'20 Mar 2016 00:00:00:000', 3, N'6059', N'IMPORT8564', N'2', N'1', N'2', N'-1', N'1', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1585', N'', N'18 Mar 2016 00:00:00:000', 2, N'28364', N'IMPORT8616', N'2', N'1', N'2', N'5a73ddef-9ee2-4f4b-bc56-f90b120850b1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'1', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1622', N'', N'20 Mar 2016 00:00:00:000', 3, N'6098', N'IMPORT8792', N'3', N'1', N'0', N'-1', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'0', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1630', N'', N'19 Mar 2016 00:00:00:000', 2, N'28378', N'IMPORT8843', N'2', N'1', N'0', N'5a73ddef-9ee2-4f4b-bc56-f90b120850b1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1632', N'', N'22 Mar 2016 00:00:00:000', 3, N'28589', N'IMPORT8850', N'3', N'1', N'2', N'-1', N'0', N'0', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1639', N'', N'22 Mar 2016 00:00:00:000', 3, N'28539', N'IMPORT8895', N'2', N'1', N'2', N'-1', N'0', N'0', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1666', N'', N'19 Mar 2016 00:00:00:000', 2, N'28360', N'IMPORT9067', N'2', N'1', N'2', N'5a73ddef-9ee2-4f4b-bc56-f90b120850b1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'1', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1667', N'', N'20 Mar 2016 00:00:00:000', 3, N'28293', N'IMPORT9088', N'2', N'1', N'1', N'-1', N'0', N'1', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1670', N'', N'20 Mar 2016 00:00:00:000', 3, N'28293', N'IMPORT9088', N'2', N'1', N'1', N'-1', N'0', N'1', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1679', N'', N'21 Mar 2016 00:00:00:000', 2, N'28168', N'IMPORT9131', N'2', N'1', N'2', N'bace9325-a6d5-4544-b10b-1e8fc889fe77', N'0', N'0', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'169', N'', N'21 Mar 2016 00:00:00:000', 3, N'28198', N'IMPORT931', N'3', N'1', N'2', N'97f941b3-14e5-4ca0-9992-aac9273b4882', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1696', N'', N'19 Mar 2016 00:00:00:000', 2, N'28591', N'IMPORT9247', N'2', N'1', N'2', N'5a73ddef-9ee2-4f4b-bc56-f90b120850b1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1697', N'', N'22 Mar 2016 00:00:00:000', 3, N'28568', N'IMPORT9250', N'2', N'1', N'1', N'-1', N'0', N'1', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1703', N'', N'21 Mar 2016 00:00:00:000', 4, N'28205', N'IMPORT9278', N'2', N'1', N'2', N'bace9325-a6d5-4544-b10b-1e8fc889fe77', N'0', N'1', N'1', N'1', N'0', N'0', N'1', N'0', N'2', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1709', N'', N'19 Mar 2016 00:00:00:000', 3, N'28339', N'IMPORT9307', N'2', N'1', N'2', N'-1', N'0', N'0', N'1', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1712', N'', N'19 Mar 2016 00:00:00:000', 2, N'28371', N'IMPORT9329', N'2', N'1', N'0', N'5a73ddef-9ee2-4f4b-bc56-f90b120850b1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1718', N'', N'20 Mar 2016 00:00:00:000', 2, N'28352', N'IMPORT9364', N'3', N'3', N'0', N'-1', N'1', N'1', N'1', N'1', N'1', N'1', N'2', N'2', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'172', N'', N'18 Mar 2016 00:00:00:000', 2, N'28501', N'IMPORT943', N'2', N'1', N'2', N'b69accb1-7990-4521-8340-7f0f11cd0e56', N'0', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'1', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1720', N'', N'21 Mar 2016 00:00:00:000', 3, N'28437', N'IMPORT9378', N'2', N'1', N'1', N'-1', N'0', N'0', N'1', N'1', N'1', N'1', N'0', N'0', N'0', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1726', N'', N'21 Mar 2016 00:00:00:000', 3, N'28256', N'IMPORT9405', N'2', N'1', N'2', N'bace9325-a6d5-4544-b10b-1e8fc889fe77', N'0', N'1', N'1', N'1', N'1', N'0', N'2', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1732', N'', N'23 Mar 2016 00:00:00:000', 3, N'28383', N'IMPORT9440', N'3', N'4', N'0', N'-1', N'0', N'0', N'1', N'1', N'1', N'1', N'2', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1734', N'', N'21 Mar 2016 00:00:00:000', 2, N'28377', N'IMPORT9453', N'2', N'1', N'2', N'5a73ddef-9ee2-4f4b-bc56-f90b120850b1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1746', N'', N'21 Mar 2016 00:00:00:000', 3, N'28481', N'IMPORT9532', N'3', N'1', N'2', N'bace9325-a6d5-4544-b10b-1e8fc889fe77', N'0', N'0', N'1', N'1', N'1', N'1', N'2', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1747', N'', N'22 Mar 2016 00:00:00:000', 3, N'28477', N'IMPORT9537', N'2', N'3', N'1', N'-1', N'1', N'1', N'1', N'1', N'1', N'0', N'2', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'175', N'', N'17 Mar 2016 00:00:00:000', 3, N'28212', N'IMPORT966', N'3', N'1', N'0', N'bace9325-a6d5-4544-b10b-1e8fc889fe77', N'0', N'0', N'1', N'1', N'0', N'1', N'2', N'0', N'0', N'0', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1751', N'', N'21 Mar 2016 00:00:00:000', 2, N'28433', N'IMPORT9564', N'2', N'1', N'0', N'5a73ddef-9ee2-4f4b-bc56-f90b120850b1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1756', N'', N'22 Mar 2016 00:00:00:000', 4, N'28457', N'IMPORT9598', N'4', N'3', N'0', N'-1', N'0', N'0', N'1', N'1', N'0', N'1', N'0', N'2', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'176', N'', N'20 Mar 2016 00:00:00:000', 1, N'28493', N'IMPORT970', N'3', N'1', N'0', N'-1', N'0', N'0', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1764', N'', N'19 Mar 2016 00:00:00:000', 2, N'28337', N'IMPORT9639', N'2', N'1', N'0', N'5a73ddef-9ee2-4f4b-bc56-f90b120850b1', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1769', N'', N'21 Mar 2016 00:00:00:000', 3, N'28160', N'IMPORT9669', N'4', N'1', N'2', N'bace9325-a6d5-4544-b10b-1e8fc889fe77', N'0', N'0', N'1', N'1', N'1', N'0', N'2', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1778', N'', N'20 Mar 2016 00:00:00:000', 2, N'28464', N'IMPORT9746', N'3', N'3', N'2', N'-1', N'1', N'1', N'1', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1782', N'', N'22 Mar 2016 00:00:00:000', 2, N'28188', N'IMPORT9776', N'2', N'1', N'2', N'bace9325-a6d5-4544-b10b-1e8fc889fe77', N'0', N'0', N'1', N'1', N'1', N'0', N'2', N'0', N'2', N'0', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1784', N'', N'23 Mar 2016 00:00:00:000', 3, N'28451', N'IMPORT9786', N'3', N'4', N'1', N'-1', N'1', N'1', N'1', N'1', N'0', N'0', N'2', N'2', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'179', N'', N'17 Mar 2016 00:00:00:000', 3, N'28516', N'IMPORT981', N'2', N'1', N'2', N'b69accb1-7990-4521-8340-7f0f11cd0e56', N'0', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1790', N'', N'20 Mar 2016 00:00:00:000', 3, N'28403', N'IMPORT9811', N'2', N'1', N'2', N'5a73ddef-9ee2-4f4b-bc56-f90b120850b1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1797', N'', N'20 Mar 2016 00:00:00:000', 3, N'28400', N'IMPORT9852', N'3', N'3', N'0', N'-1', N'0', N'0', N'1', N'1', N'0', N'1', N'1', N'2', N'2', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'180', N'', N'21 Mar 2016 00:00:00:000', 3, N'28221', N'IMPORT987', N'2', N'1', N'2', N'97f941b3-14e5-4ca0-9992-aac9273b4882', N'1', N'1', N'1', N'1', N'0', N'0', N'2', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1806', N'', N'21 Mar 2016 00:00:00:000', 3, N'28216', N'IMPORT9912', N'2', N'1', N'2', N'-1', N'0', N'1', N'1', N'1', N'0', N'0', N'2', N'2', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'182', N'', N'17 Mar 2016 00:00:00:000', 2, N'28266', N'IMPORT1000', N'2', N'1', N'0', N'bace9325-a6d5-4544-b10b-1e8fc889fe77', N'0', N'0', N'1', N'1', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1821', N'', N'19 Mar 2016 00:00:00:000', 3, N'3624', N'IMPORT10000', N'3', N'1', N'0', N'-1', N'0', N'0', N'1', N'1', N'1', N'0', N'0', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1826', N'', N'22 Mar 2016 00:00:00:000', 2, N'28379', N'IMPORT10025', N'2', N'3', N'2', N'-1', N'0', N'0', N'1', N'1', N'0', N'0', N'2', N'2', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1834', N'', N'21 Mar 2016 00:00:00:000', 2, N'28245', N'IMPORT10071', N'2', N'1', N'0', N'97f941b3-14e5-4ca0-9992-aac9273b4882', N'0', N'1', N'0', N'1', N'0', N'0', N'0', N'2', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1835', N'', N'18 Mar 2016 00:00:00:000', 2, N'28376', N'IMPORT10077', N'3', N'3', N'1', N'-1', N'1', N'1', N'1', N'1', N'1', N'1', N'2', N'0', N'0', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1850', N'', N'21 Mar 2016 00:00:00:000', 3, N'28204', N'IMPORT10150', N'2', N'1', N'2', N'97f941b3-14e5-4ca0-9992-aac9273b4882', N'0', N'1', N'0', N'1', N'1', N'1', N'1', N'2', N'2', N'0', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1856', N'', N'22 Mar 2016 00:00:00:000', 3, N'28369', N'IMPORT10191', N'2', N'2', N'2', N'-1', N'0', N'1', N'1', N'1', N'0', N'1', N'1', N'1', N'1', N'1', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'186', N'', N'17 Mar 2016 00:00:00:000', 2, N'28558', N'IMPORT1017', N'2', N'1', N'1', N'b69accb1-7990-4521-8340-7f0f11cd0e56', N'1', N'1', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1864', N'', N'19 Mar 2016 00:00:00:000', 3, N'3639', N'IMPORT10249', N'4', N'4', N'0', N'-1', N'1', N'0', N'0', N'0', N'0', N'1', N'0', N'2', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1876', N'', N'17 Mar 2016 00:00:00:000', 3, N'28509', N'IMPORT10307', N'2', N'1', N'2', N'-1', N'0', N'1', N'1', N'1', N'0', N'0', N'2', N'0', N'2', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'188', N'', N'18 Mar 2016 00:00:00:000', 2, N'28289', N'IMPORT1025', N'2', N'1', N'0', N'-1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'1888', N'', N'20 Mar 2016 00:00:00:000', 3, N'28416', N'IMPORT10384', N'2', N'3', N'0', N'-1', N'0', N'1', N'1', N'1', N'1', N'1', N'2', N'2', N'2', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'189', N'', N'21 Mar 2016 00:00:00:000', 3, N'28191', N'IMPORT1029', N'2', N'1', N'2', N'97f941b3-14e5-4ca0-9992-aac9273b4882', N'0', N'0', N'0', N'1', N'0', N'0', N'2', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18907', N'', N'17 Mar 2016 00:00:00:000', 3, N'12587', N'IMPORT100454', N'2', N'1', N'0', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'1', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18915', N'', N'17 Mar 2016 00:00:00:000', 3, N'12563', N'IMPORT100495', N'2', N'1', N'2', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18937', N'', N'17 Mar 2016 00:00:00:000', 3, N'12583', N'IMPORT100597', N'2', N'1', N'2', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'1', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'1', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18938', N'', N'08 Feb 2017 16:54:37:937', 3, N'12022', N'IMPORT100721', N'2', N'1', N'0', N'8981d1a5-1e51-4661-ad96-62ffc2800ca5', N'0', N'0', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18940', N'', N'21 Mar 2016 00:00:00:000', 3, N'12561', N'IMPORT100611', N'2', N'1', N'2', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'0', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18943', N'', N'18 Mar 2016 00:00:00:000', 3, N'12317', N'IMPORT100632', N'2', N'1', N'1', N'6fa3117e-4e53-4c86-8d39-a1496e33f3e5', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18945', N'', N'08 Feb 2017 16:54:37:937', 3, N'12525', N'IMPORT100647', N'4', N'1', N'0', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18946', N'', N'20 Mar 2016 00:00:00:000', 3, N'12525', N'IMPORT100647', N'4', N'1', N'0', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18954', N'', N'18 Mar 2016 00:00:00:000', 3, N'12313', N'IMPORT100689', N'2', N'1', N'2', N'6fa3117e-4e53-4c86-8d39-a1496e33f3e5', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'1', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18955', N'', N'08 Feb 2017 16:54:37:937', 3, N'12555', N'IMPORT100708', N'2', N'1', N'0', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18956', N'', N'08 Feb 2017 16:54:37:937', 3, N'12549', N'IMPORT100718', N'2', N'1', N'2', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'1', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18957', N'', N'19 Mar 2016 00:00:00:000', 3, N'12555', N'IMPORT100708', N'2', N'1', N'0', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18958', N'', N'17 Mar 2016 00:00:00:000', 3, N'12549', N'IMPORT100718', N'2', N'1', N'2', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'1', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18959', N'', N'21 Mar 2016 00:00:00:000', 3, N'12022', N'IMPORT100721', N'2', N'1', N'0', N'8981d1a5-1e51-4661-ad96-62ffc2800ca5', N'0', N'0', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18963', N'', N'08 Feb 2017 16:54:37:937', 3, N'12556', N'IMPORT100744', N'2', N'1', N'2', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18964', N'', N'17 Mar 2016 00:00:00:000', 3, N'12556', N'IMPORT100744', N'2', N'1', N'2', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18970', N'', N'18 Apr 2016 00:00:00:000', 3, N'12223', N'IMPORT100767', N'2', N'1', N'0', N'8981d1a5-1e51-4661-ad96-62ffc2800ca5', N'0', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18972', N'', N'18 Mar 2016 00:00:00:000', 3, N'12598', N'IMPORT100781', N'2', N'1', N'0', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'1', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18973', N'', N'20 Mar 2016 00:00:00:000', 2, N'12238', N'IMPORT100787', N'1', N'1', N'0', N'8981d1a5-1e51-4661-ad96-62ffc2800ca5', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18984', N'', N'17 Mar 2016 00:00:00:000', 3, N'12574', N'IMPORT100846', N'2', N'1', N'1', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18986', N'', N'18 Mar 2016 00:00:00:000', 3, N'12547', N'IMPORT100857', N'3', N'1', N'0', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'1', N'0', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'0', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18989', N'', N'19 Mar 2016 00:00:00:000', 3, N'12356', N'IMPORT100874', N'2', N'1', N'2', N'6fa3117e-4e53-4c86-8d39-a1496e33f3e5', N'1', N'0', N'0', N'1', N'0', N'1', N'1', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18996', N'', N'17 Mar 2016 00:00:00:000', 3, N'12542', N'IMPORT100916', N'2', N'1', N'2', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'0', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'18997', N'', N'23 Mar 2016 00:00:00:000', 3, N'28409', N'IMPORT100923', N'2', N'3', N'0', N'-1', N'0', N'0', N'1', N'1', N'0', N'0', N'2', N'0', N'0', N'1', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'190', N'', N'08 Feb 2017 16:54:37:937', 2, N'28512', N'IMPORT1100', N'2', N'1', N'2', N'b69accb1-7990-4521-8340-7f0f11cd0e56', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'19002', N'', N'25 Mar 2016 00:00:00:000', 3, N'12281', N'IMPORT100944', N'3', N'4', N'0', N'6fa3117e-4e53-4c86-8d39-a1496e33f3e5', N'0', N'0', N'0', N'1', N'0', N'0', N'1', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'19005', N'', N'17 Mar 2016 00:00:00:000', 3, N'12536', N'IMPORT100970', N'2', N'1', N'0', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'1', N'1', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'19006', N'', N'18 Mar 2016 00:00:00:000', 2, N'12247', N'IMPORT100977', N'2', N'1', N'0', N'-1', N'0', N'0', N'1', N'1', N'0', N'0', N'0', N'0', N'0', N'0', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'19007', N'', N'22 Mar 2016 00:00:00:000', 3, N'12425', N'IMPORT100982', N'2', N'1', N'0', N'6fa3117e-4e53-4c86-8d39-a1496e33f3e5', N'1', N'1', N'1', N'1', N'0', N'0', N'1', N'0', N'0', N'2', N'2', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'19013', N'', N'19 Mar 2016 00:00:00:000', 3, N'12501', N'IMPORT101011', N'2', N'1', N'0', N'a18a2a70-789a-4230-901b-072ae62fcdda', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
SELECT N'19014', N'', N'23 Mar 2016 00:00:00:000', 2, N'12418', N'IMPORT101018', N'2', N'1', N'0', N'6fa3117e-4e53-4c86-8d39-a1496e33f3e5', N'0', N'0', N'0', N'1', N'0', N'0', N'0', N'0', N'0', N'2', N'1', N'', N'', GETDATE(), GETDATE(), N'IMPORT' UNION ALL 
